Route,2015,2016,2017,2018,2019,2020,2019-2020 Change,Percent Change,2020 Rank
B1,19409,19828,18987,18180,18838,9918,-8920,-0.47,28
B2,2579,2464,2216,2088,2174,969,-1205,-0.55,203
B3,11914,11803,11544,11309,11554,7062,-4492,-0.39,52
B4,5653,6195,6207,6192,6069,2159,-3910,-0.64,163
B6,41175,41320,40135,35963,34062,20631,-13431,-0.39,4
B7,5870,6066,5814,5091,4920,3030,-1890,-0.38,141
B8,19541,19616,18981,18388,18036,6767,-11269,-0.63,54
B9,12785,14404,14495,14416,13857,4928,-8929,-0.64,88
B11,11283,11273,10471,10377,10488,4146,-6342,-0.61,103
B12,15766,15380,13604,12124,11542,7956,-3586,-0.31,38
B13,5844,6290,6193,6084,6259,4220,-2039,-0.33,100
B14,7214,7243,6577,5900,5442,3601,-1841,-0.34,119
B15,22153,22282,19827,17977,16510,11388,-5122,-0.31,24
B16,6686,6739,6760,6184,6150,2154,-3996,-0.65,164
B17,11605,11279,10403,9382,9527,6154,-3373,-0.35,60
B20,7433,7042,6765,6315,6008,3917,-2091,-0.35,113
B24,2379,2390,2293,2449,2563,1709,-854,-0.33,188
B25,10041,10048,8880,7874,7631,5256,-2375,-0.31,74
B26,9757,9723,9011,8234,8038,5081,-2957,-0.37,79
B31,2664,2753,2721,2619,2671,1260,-1411,-0.53,198
B32,725,819,849,820,904,470,-434,-0.48,219
B35,33016,31886,29899,27273,24887,17811,-7076,-0.28,6
B36,14320,14026,13108,12305,11795,7401,-4394,-0.37,46
B37,2208,2380,2558,2300,2196,835,-1361,-0.62,207
B38,19241,19099,18828,18011,16660,6054,-10606,-0.64,62
B39,258,260,239,220,218,287,69,0.32,223
B41,28690,27082,24970,22967,22553,15934,-6619,-0.29,11
B42,4310,4186,3885,3546,3010,1839,-1171,-0.39,184
B43,10530,10540,9832,9346,9196,3292,-5904,-0.64,131
B44Lcl/SBS,37021,37418,34877,32334,31375,20445,-10930,-0.35,5
B45,6217,6019,5510,4973,4846,3315,-1531,-0.32,128
B46Lcl/SBS,44431,43463,41786,38120,36375,22696,-13679,-0.38,3
B47,10611,10436,9495,9252,9017,5821,-3196,-0.35,65
B48,3759,3851,3683,3534,3406,2100,-1306,-0.38,167
B49,12755,12452,11674,10886,10653,7427,-3226,-0.30,44
B52,12451,12435,11326,9940,9317,5854,-3463,-0.37,64
B54,10946,10466,9640,9197,8590,5308,-3282,-0.38,71
B57,7072,7244,7064,6851,6837,4487,-2350,-0.34,94
B60,9753,9906,9443,8364,8166,5283,-2883,-0.35,73
B61,10233,9945,9377,8876,8438,3088,-5350,-0.63,136
B62,8652,7882,7292,6841,6762,4007,-2755,-0.41,111
B63,11778,11607,12008,11148,11085,4079,-7006,-0.63,106
B64,5579,5732,5273,5442,5472,3299,-2173,-0.40,130
B65,3437,3398,3151,2795,3176,2057,-1119,-0.35,173
B67,4521,4504,4511,4441,4618,1527,-3091,-0.67,191
B68,14182,14159,13586,12660,12180,4726,-7454,-0.61,90
B69,3989,4225,4308,4134,4323,1398,-2925,-0.68,195
B70,5387,5942,6229,6520,7065,2230,-4835,-0.68,161
B74,4436,4225,3911,3598,3330,2074,-1256,-0.38,171
B82Lcl/SBS,27930,27959,26599,25126,26775,17012,-9763,-0.37,8
B83,8642,8281,7795,7024,6631,4112,-2519,-0.38,104
B84,585,595,548,544,514,274,-240,-0.47,224
B100,5279,5387,5208,5020,5045,2392,-2653,-0.53,153
B103,14214,14448,13956,13685,13240,8286,-4954,-0.37,36
Bx1/2,38411,36487,33374,30134,27559,16429,-11130,-0.40,10
Bx3,15042,14921,14186,12538,11252,7882,-3370,-0.30,39
Bx4,11542,11411,9904,9043,8370,5321,-3049,-0.36,70
Bx5,11786,11194,10236,9133,8955,4217,-4738,-0.53,101
Bx6Lcl/SBS,24642,23800,22896,22824,21699,14177,-7522,-0.35,14
Bx7,13570,13720,13558,13257,13418,8501,-4917,-0.37,35
Bx8,7148,7282,6918,6356,6248,3126,-3122,-0.50,133
Bx9,27517,27175,25251,23180,21840,13060,-8780,-0.40,16
Bx10,11040,11266,10858,10358,9937,5618,-4319,-0.44,67
Bx11,14818,14269,13087,11536,10638,6487,-4151,-0.39,57
Bx12Lcl/SBS,48656,48124,46104,42377,40260,23937,-16323,-0.41,2
Bx13,11818,12094,11395,10217,9754,6457,-3297,-0.34,58
Bx15,30687,28156,25145,21777,20579,12286,-8293,-0.40,18
Bx16,8031,8239,7834,7026,6981,3976,-3005,-0.43,112
Bx17,10559,10219,9391,8187,7316,4287,-3029,-0.41,97
Bx18,1844,1920,1763,1580,1420,877,-543,-0.38,205
Bx19,31531,29378,26454,23259,21475,16463,-5012,-0.23,9
Bx20,804,772,754,813,868,351,-517,-0.60,220
Bx21,16055,15234,13709,12097,11468,7104,-4364,-0.38,50
Bx22,15102,14690,13680,12391,11628,5995,-5633,-0.48,63
Bx23,3788,3829,3826,3721,3793,1723,-2070,-0.55,187
Bx24,732,754,787,771,804,500,-304,-0.38,217
Bx26,8018,7988,7507,6743,6728,4089,-2639,-0.39,105
Bx27,7743,7435,7048,6145,5917,3107,-2810,-0.48,134
Bx28/38,16066,15750,14448,13124,12294,7839,-4455,-0.36,41
Bx29,2524,2476,2371,2254,2207,1332,-875,-0.40,196
Bx30,9814,9680,8995,7973,7754,5058,-2696,-0.35,81
Bx31,10349,10019,9160,8295,8114,4248,-3866,-0.48,98
Bx32,7049,6809,6351,5746,5414,3437,-1977,-0.37,123
Bx33,2991,2866,2684,2318,2134,1010,-1124,-0.53,201
Bx34,4394,4268,4011,3408,3325,1949,-1376,-0.41,180
Bx35,18537,17651,16247,14326,12681,7847,-4834,-0.38,40
Bx36,31729,30474,27786,24736,21875,14492,-7383,-0.34,13
Bx39,16670,16434,15010,13247,12334,9847,-2487,-0.20,29
Bx40/42,26378,25454,22789,19995,18835,12781,-6054,-0.32,17
Bx41Lcl/SBS,24231,23558,21088,18313,17699,11736,-5963,-0.34,22
Bx46,598,619,600,548,582,249,-333,-0.57,226
M1,10810,10436,9525,9568,9322,2983,-6339,-0.68,142
M2,9614,9275,8762,8504,8446,3033,-5413,-0.64,140
M3,13792,13149,12626,12324,12516,4935,-7581,-0.61,87
M4,17080,16235,14898,14905,15189,5074,-10115,-0.67,80
M5,10711,10063,6893,6944,8657,2513,-6144,-0.71,152
M7,13412,12905,12048,12190,10806,3663,-7143,-0.66,118
M8,2142,2107,1884,1616,1675,644,-1031,-0.62,212
M9,5257,5333,4960,4779,5057,2592,-2465,-0.49,149
M10,7264,6874,6386,6083,5184,1841,-3343,-0.65,183
M11,10877,10152,9620,9271,9562,3433,-6129,-0.64,124
M12,464,515,532,547,762,304,-458,-0.60,222
M14Lcl/SBS,32868,30558,28388,26637,28387,15282,-13105,-0.46,12
M15Lcl/SBS,46029,44797,43343,44725,46087,25399,-20688,-0.45,1
M20,2710,2446,2184,2083,2084,1057,-1027,-0.49,200
M21,1423,1402,1397,1421,1410,577,-833,-0.59,213
M22,2690,2732,2521,2201,2151,970,-1181,-0.55,202
M23SBS,12716,12308,13212,13674,14441,6543,-7898,-0.55,56
M31,10029,9995,8847,8932,9254,3063,-6191,-0.67,138
M34SBS,15080,14901,15130,14824,15587,7433,-8154,-0.52,43
M35,1369,1038,803,664,614,239,-375,-0.61,227
M42,11517,10596,9976,9430,9978,4938,-5040,-0.51,85
M50,2895,2785,2650,2445,2620,1099,-1521,-0.58,199
M55,0,0,2031,2036,1867,823,-1044,-0.56,208
M57,6139,6065,6002,5820,6447,3665,-2782,-0.43,117
M60SBS,16697,16751,15804,16018,14778,7190,-7588,-0.51,48
M66,11810,11195,8442,8161,8643,4174,-4469,-0.52,102
M72,6134,5675,4585,4306,4469,2212,-2257,-0.51,162
M79SBS,14660,13892,12011,12337,12351,5446,-6905,-0.56,69
M86SBS,23576,24746,20247,19035,20777,9495,-11282,-0.54,31
M96,15442,15034,13995,13637,13918,4961,-8957,-0.64,83
M98,1790,1863,1665,1523,1465,551,-914,-0.62,214
M100,16412,17006,16048,14596,13816,8873,-4943,-0.36,34
M101,26167,24275,22434,22642,22398,13864,-8534,-0.38,15
M102,12739,12292,11522,11868,12131,8118,-4013,-0.33,37
M103,10403,9786,8834,8979,9489,5675,-3814,-0.40,66
M104,9026,8223,7587,7136,7095,2349,-4746,-0.67,156
M106,2436,2476,2303,2183,2177,748,-1429,-0.66,210
M116,10147,10296,9589,9071,8943,3324,-5619,-0.63,127
Q1,4719,4381,4218,4161,4012,2098,-1914,-0.48,168
Q2,5691,5722,5550,5320,5211,2937,-2274,-0.44,144
Q3,9667,9684,9425,8709,8252,4951,-3301,-0.40,84
Q4,9379,9242,9037,8645,8640,5146,-3494,-0.40,78
Q5,12003,11728,11313,10844,10883,6810,-4073,-0.37,53
Q6,11398,11334,10737,10670,10720,5019,-5701,-0.53,82
Q7,5146,5341,5323,5039,4908,2061,-2847,-0.58,172
Q8,10457,10696,10331,10176,10098,4938,-5160,-0.51,86
Q9,5175,5050,4848,4645,4579,1981,-2598,-0.57,176
Q10,22749,23363,22981,22012,21176,12005,-9171,-0.43,21
Q11,4761,5004,4903,4223,4239,1475,-2764,-0.65,193
Q12,10889,11099,10792,10162,9486,3820,-5666,-0.60,116
Q13,8610,8516,8165,7421,7369,4054,-3315,-0.45,108
Q15,5729,5876,5805,5692,5660,2921,-2739,-0.48,145
Q16,4052,4054,4001,3917,4127,1846,-2281,-0.55,182
Q17,17237,17224,15932,15475,15634,7744,-7890,-0.51,42
Q18,8665,8780,8176,7983,8707,5247,-3460,-0.40,75
Q19,3305,3467,3559,3742,3253,2282,-971,-0.30,159
Q20,13371,14192,14577,13838,13629,7403,-6226,-0.46,45
Q21,2846,2926,2867,2420,2470,879,-1591,-0.64,204
Q22,7086,7247,6748,6362,6046,2346,-3700,-0.61,157
Q23,16021,16059,15719,16796,16908,10308,-6600,-0.39,27
Q24,8846,8512,8175,7373,7046,4873,-2173,-0.31,89
Q25,20309,20083,19404,19734,19781,10473,-9308,-0.47,26
Q26,1397,1466,1535,1375,1412,498,-914,-0.65,218
Q27,24516,24580,23777,23079,23019,10736,-12283,-0.53,25
Q28,9816,9893,9432,8950,8723,4413,-4310,-0.49,95
Q29,5298,5402,5160,4899,5063,3044,-2019,-0.40,139
Q30,10243,10555,10155,9452,9467,3837,-5630,-0.60,115
Q31,5610,5692,5791,5595,5465,2360,-3105,-0.57,155
Q32,9942,9454,9186,9810,9683,7154,-2529,-0.26,49
Q33,7738,7773,7385,7138,7322,4068,-3254,-0.44,107
Q34,7069,6941,6523,6723,6839,3409,-3430,-0.50,125
Q35,4383,4426,4143,3999,3954,1402,-2552,-0.65,194
Q36,5943,6101,6060,5899,5908,3360,-2548,-0.43,126
Q37,7612,7842,7841,7547,7876,3496,-4380,-0.56,121
Q38,8394,8465,7989,8081,8400,4629,-3771,-0.45,92
Q39,5504,5548,5392,5252,5189,2811,-2378,-0.46,147
Q40,4881,4976,4814,4673,4620,2102,-2518,-0.55,166
Q41,6797,7204,7061,7087,7000,2531,-4469,-0.64,151
Q42,1195,1195,1184,1156,1158,549,-609,-0.53,215
Q43,14840,14853,14295,13434,13325,7393,-5932,-0.45,47
Q44SBS,27092,27712,27178,25646,24484,11463,-13021,-0.53,23
Q46,21647,21468,20754,20028,19678,9200,-10478,-0.53,32
Q47,7680,8043,7887,8126,8469,4308,-4161,-0.49,96
Q48,2805,2854,2813,2907,2770,2120,-650,-0.24,165
Q49,9248,9303,8786,8461,8458,4635,-3823,-0.45,91
Q50,4637,4690,4665,4544,4645,2575,-2070,-0.45,150
Q52/53Lcl/SBS,19770,20108,20614,21623,20364,12123,-8241,-0.41,19
Q54,11761,11952,11385,10567,10094,6696,-3398,-0.34,55
Q55,7427,7343,7147,6761,6419,4051,-2368,-0.37,109
Q56,8003,7862,7894,7630,6989,5290,-1699,-0.24,72
Q58,29027,29412,28810,27940,27638,17597,-10041,-0.36,7
Q59,6844,7127,7090,6768,6814,4043,-2771,-0.41,110
Q60,13987,13761,13977,14144,13630,9142,-4488,-0.33,33
Q64,10044,9731,9052,8576,8352,2942,-5410,-0.65,143
Q65,21080,21052,20232,20363,20891,12102,-8789,-0.42,20
Q66,14053,13824,13748,13999,13428,9625,-3803,-0.28,30
Q67,2848,2768,2498,2442,2572,1517,-1055,-0.41,192
Q69,9827,9849,9613,9790,9735,5549,-4186,-0.43,68
Q70SBS,4048,4183,4670,5090,5829,1597,-4232,-0.73,190
Q72,6005,6204,6406,6376,6461,4241,-2220,-0.34,99
Q76,5557,5742,5695,5341,5350,2826,-2524,-0.47,146
Q77,6306,6413,6165,5744,5726,3072,-2654,-0.46,137
Q83,8827,8664,8439,8168,8012,4583,-3429,-0.43,93
Q84,4528,4441,4349,4225,4180,2270,-1910,-0.46,160
Q85,12150,11820,11400,10939,10699,6070,-4629,-0.43,61
Q88,10529,11010,11084,10937,11099,5164,-5935,-0.54,77
Q100,4156,4129,4119,4133,4064,1985,-2079,-0.51,174
Q101,3430,3632,3538,3771,3873,2334,-1539,-0.40,158
Q102,2663,2663,2756,3212,2749,1670,-1079,-0.39,189
Q103,1240,1385,1612,1740,1746,860,-886,-0.51,206
Q104,2264,2296,2237,2284,2231,1267,-964,-0.43,197
Q110,6463,6281,6063,5915,5505,2089,-3416,-0.62,169
Q111,13224,12390,11498,11124,10680,7097,-3583,-0.34,51
Q112,4915,5217,5304,5472,5189,1964,-3225,-0.62,179
Q113,4537,4569,4173,3828,3686,1907,-1779,-0.48,181
Q114,6227,6396,6126,5892,5523,3490,-2033,-0.37,122
S40/90,4671,4629,4378,4072,4460,3184,-1276,-0.29,132
S42,905,914,883,828,764,335,-429,-0.56,221
S44/94,7240,7016,6527,5928,5736,3315,-2421,-0.42,129
S46/96,7626,7299,6942,6435,6146,3557,-2589,-0.42,120
S48/98,7975,7702,7346,6700,6411,3897,-2514,-0.39,114
S51/81,4248,4169,3976,3661,3570,2083,-1487,-0.42,170
S52,3615,3450,3412,3119,3017,1821,-1196,-0.40,186
S53,9497,9378,9136,8340,7877,5209,-2668,-0.34,76
S54,1447,1315,1114,944,971,536,-435,-0.45,216
S55,390,355,298,289,277,132,-145,-0.52,229
S56,532,515,486,448,451,209,-242,-0.54,228
S57,1494,1436,1349,1183,1155,759,-396,-0.34,209
S59,3749,3592,3397,3065,2969,1833,-1136,-0.38,185
S61/91,4492,4385,4217,3931,3810,1982,-1828,-0.48,175
S62/92,4386,4431,4212,3821,3654,1965,-1689,-0.46,178
S66,1677,1659,1619,1537,1530,705,-825,-0.54,211
S74/84,5512,5411,5325,4898,4817,2798,-2019,-0.42,148
S76/86,4724,4617,4331,3849,3848,2363,-1485,-0.39,154
S78,6211,6163,6004,5411,5326,3100,-2226,-0.42,135
S79SBS,11070,11378,11266,10873,10744,6350,-4394,-0.41,59
S89,781,756,699,583,562,261,-301,-0.54,225
S93,3235,3686,3789,3659,4262,1979,-2283,-0.54,177
